name,lastCommitSHA,guideline_path,guideline_url,guideline_evidence,artifact_path
svgdotjs/svg.js,6f58d4b2aa10e2d7ed6e38ff84caeb04b210af4e,spec/spec/types/SVGNumber.js,https://github.com/svgdotjs/svg.js/blob/6f58d4b2aa10e2d7ed6e38ff84caeb04b210af4e/spec/spec/types/SVGNumber.js,"it('falls back to 0 if given value is NaN', () => {",guideline-files/svgdotjs/svg.js/6f58d4b2aa10e2d7ed6e38ff84caeb04b210af4e/spec/spec/types/SVGNumber.js
svgdotjs/svg.js,6f58d4b2aa10e2d7ed6e38ff84caeb04b210af4e,spec/spec/utils/adopter.js,https://github.com/svgdotjs/svg.js/blob/6f58d4b2aa10e2d7ed6e38ff84caeb04b210af4e/spec/spec/utils/adopter.js,"it('creates a node of the specified type', () => {",guideline-files/svgdotjs/svg.js/6f58d4b2aa10e2d7ed6e38ff84caeb04b210af4e/spec/spec/utils/adopter.js
svgdotjs/svg.js,6f58d4b2aa10e2d7ed6e38ff84caeb04b210af4e,spec/spec/utils/methods.js,https://github.com/svgdotjs/svg.js/blob/6f58d4b2aa10e2d7ed6e38ff84caeb04b210af4e/spec/spec/utils/methods.js,"it('adds methods for a given type of classes with object given', () => {",guideline-files/svgdotjs/svg.js/6f58d4b2aa10e2d7ed6e38ff84caeb04b210af4e/spec/spec/utils/methods.js
svgdotjs/svg.js,6f58d4b2aa10e2d7ed6e38ff84caeb04b210af4e,spec/spec/utils/pathParser.js,https://github.com/svgdotjs/svg.js/blob/6f58d4b2aa10e2d7ed6e38ff84caeb04b210af4e/spec/spec/utils/pathParser.js,"it('parses all paths correctly', () => {",guideline-files/svgdotjs/svg.js/6f58d4b2aa10e2d7ed6e38ff84caeb04b210af4e/spec/spec/utils/pathParser.js
svgdotjs/svg.js,6f58d4b2aa10e2d7ed6e38ff84caeb04b210af4e,spec/spec/utils/utils.js,https://github.com/svgdotjs/svg.js/blob/6f58d4b2aa10e2d7ed6e38ff84caeb04b210af4e/spec/spec/utils/utils.js,"it('returns a new array', function () {",guideline-files/svgdotjs/svg.js/6f58d4b2aa10e2d7ed6e38ff84caeb04b210af4e/spec/spec/utils/utils.js
svgdotjs/svg.js,6f58d4b2aa10e2d7ed6e38ff84caeb04b210af4e,spec/spec/utils/window.js,https://github.com/svgdotjs/svg.js/blob/6f58d4b2aa10e2d7ed6e38ff84caeb04b210af4e/spec/spec/utils/window.js,"it('sets a new window as global', () => {",guideline-files/svgdotjs/svg.js/6f58d4b2aa10e2d7ed6e38ff84caeb04b210af4e/spec/spec/utils/window.js
plankanban/planka,856768c45e60bb42eb54edb44a0d59a67118347f,CONTRIBUTING.md,https://github.com/plankanban/planka/blob/856768c45e60bb42eb54edb44a0d59a67118347f/CONTRIBUTING.md,All JavaScript code should follow this [JavaScript style guide](https://github.com/airbnb/javascript).,guideline-files/plankanban/planka/856768c45e60bb42eb54edb44a0d59a67118347f/CONTRIBUTING.md
decaporg/decap-cms,e50c1b16fb22421adaaea6aa104cf68045ebdbbf,dev-test/config.yml,https://github.com/decaporg/decap-cms/blob/e50c1b16fb22421adaaea6aa104cf68045ebdbbf/dev-test/config.yml,The tests must be written in such way that adding new fields does not affect previous flows.,guideline-files/decaporg/decap-cms/e50c1b16fb22421adaaea6aa104cf68045ebdbbf/dev-test/config.yml
decaporg/decap-cms,e50c1b16fb22421adaaea6aa104cf68045ebdbbf,cypress/utils/README.md,https://github.com/decaporg/decap-cms/blob/e50c1b16fb22421adaaea6aa104cf68045ebdbbf/cypress/utils/README.md,"Utils in this dir must be explicitly included in each spec file, e.g.:",guideline-files/decaporg/decap-cms/e50c1b16fb22421adaaea6aa104cf68045ebdbbf/cypress/utils/README.md
decaporg/decap-cms,e50c1b16fb22421adaaea6aa104cf68045ebdbbf,packages/decap-cms-core/src/actions/entries.ts,https://github.com/decaporg/decap-cms/blob/e50c1b16fb22421adaaea6aa104cf68045ebdbbf/packages/decap-cms-core/src/actions/entries.ts,"/*
 * Simple Action Creators (Internal)
 * We still need to export them for tests
 */",guideline-files/decaporg/decap-cms/e50c1b16fb22421adaaea6aa104cf68045ebdbbf/packages/decap-cms-core/src/actions/entries.ts
decaporg/decap-cms,e50c1b16fb22421adaaea6aa104cf68045ebdbbf,packages/decap-cms-core/src/actions/search.ts,https://github.com/decaporg/decap-cms/blob/e50c1b16fb22421adaaea6aa104cf68045ebdbbf/packages/decap-cms-core/src/actions/search.ts,"/*
 * Simple Action Creators (Internal)
 * We still need to export them for tests
 */",guideline-files/decaporg/decap-cms/e50c1b16fb22421adaaea6aa104cf68045ebdbbf/packages/decap-cms-core/src/actions/search.ts
decaporg/decap-cms,e50c1b16fb22421adaaea6aa104cf68045ebdbbf,packages/decap-cms-core/src/components/Editor/EditorControlPane/Widget.js,https://github.com/decaporg/decap-cms/blob/e50c1b16fb22421adaaea6aa104cf68045ebdbbf/packages/decap-cms-core/src/components/Editor/EditorControlPane/Widget.js,"     * If the widget is a container that receives state updates from the store,
     * we'll need to get the ref of the actual control via the `react-redux`
     * `getWrappedInstance` method. Note that connected widgets must pass
     * `withRef: true` to `connect` in the options object.",guideline-files/decaporg/decap-cms/e50c1b16fb22421adaaea6aa104cf68045ebdbbf/packages/decap-cms-core/src/components/Editor/EditorControlPane/Widget.js
decaporg/decap-cms,e50c1b16fb22421adaaea6aa104cf68045ebdbbf,packages/decap-cms-core/src/lib/serializeEntryValues.js,https://github.com/decaporg/decap-cms/blob/e50c1b16fb22421adaaea6aa104cf68045ebdbbf/packages/decap-cms-core/src/lib/serializeEntryValues.js," * Serialization handlers should be registered for each widget that requires
 * them, and the registration method is exposed through the registry. Any
 * registered deserialization handlers run on entry load, and serialization
 * handlers run on persist.",guideline-files/decaporg/decap-cms/e50c1b16fb22421adaaea6aa104cf68045ebdbbf/packages/decap-cms-core/src/lib/serializeEntryValues.js
decaporg/decap-cms,e50c1b16fb22421adaaea6aa104cf68045ebdbbf,packages/decap-cms-lib-util/README.md,https://github.com/decaporg/decap-cms/blob/e50c1b16fb22421adaaea6aa104cf68045ebdbbf/packages/decap-cms-lib-util/README.md,"## Code structure

This structure should be the same for backends.",guideline-files/decaporg/decap-cms/e50c1b16fb22421adaaea6aa104cf68045ebdbbf/packages/decap-cms-lib-util/README.md
decaporg/decap-cms,e50c1b16fb22421adaaea6aa104cf68045ebdbbf,packages/decap-cms-widget-markdown/src/serializers/remarkEscapeMarkdownEntities.js,https://github.com/decaporg/decap-cms/blob/e50c1b16fb22421adaaea6aa104cf68045ebdbbf/packages/decap-cms-widget-markdown/src/serializers/remarkEscapeMarkdownEntities.js," * Escape patterns
 *
 * Each escape pattern matches a markdown entity and captures up to two
 * groups. These patterns must use one of the following formulas:",guideline-files/decaporg/decap-cms/e50c1b16fb22421adaaea6aa104cf68045ebdbbf/packages/decap-cms-widget-markdown/src/serializers/remarkEscapeMarkdownEntities.js
decaporg/decap-cms,e50c1b16fb22421adaaea6aa104cf68045ebdbbf,packages/decap-cms-widget-richtext/src/serializers/remarkEscapeMarkdownEntities.js,https://github.com/decaporg/decap-cms/blob/e50c1b16fb22421adaaea6aa104cf68045ebdbbf/packages/decap-cms-widget-richtext/src/serializers/remarkEscapeMarkdownEntities.js," * Escape patterns
 *
 * Each escape pattern matches a markdown entity and captures up to two
 * groups. These patterns must use one of the following formulas:",guideline-files/decaporg/decap-cms/e50c1b16fb22421adaaea6aa104cf68045ebdbbf/packages/decap-cms-widget-richtext/src/serializers/remarkEscapeMarkdownEntities.js
shaka-project/shaka-player,f9c6fcdf473cc5c1867afa0a1e575d00198ea02f,AGENTS.md,https://github.com/shaka-project/shaka-player/blob/f9c6fcdf473cc5c1867afa0a1e575d00198ea02f/AGENTS.md,"Build variant definitions (which source files go in which bundle) live in
`build/types/`. Must be updated when adding new source files.",guideline-files/shaka-project/shaka-player/f9c6fcdf473cc5c1867afa0a1e575d00198ea02f/AGENTS.md
shaka-project/shaka-player,f9c6fcdf473cc5c1867afa0a1e575d00198ea02f,build/check.py,https://github.com/shaka-project/shaka-player/blob/f9c6fcdf473cc5c1867afa0a1e575d00198ea02f/build/check.py,"This checks:
 * All files in lib/ appear in +@complete or another standalone build type",guideline-files/shaka-project/shaka-player/f9c6fcdf473cc5c1867afa0a1e575d00198ea02f/build/check.py
shaka-project/shaka-player,f9c6fcdf473cc5c1867afa0a1e575d00198ea02f,build/conformance.textproto,https://github.com/shaka-project/shaka-player/blob/f9c6fcdf473cc5c1867afa0a1e575d00198ea02f/build/conformance.textproto,"# Disallow throwing non-Error types.
requirement: {
  type: CUSTOM
  java_class: ""com.google.javascript.jscomp.ConformanceRules$BanThrowOfNonErrorTypes""
  error_message:
    ""Throwing non-Error types or Error itself is not allowed; ""
    ""throw shaka.util.Error instead.""",guideline-files/shaka-project/shaka-player/f9c6fcdf473cc5c1867afa0a1e575d00198ea02f/build/conformance.textproto
shaka-project/shaka-player,f9c6fcdf473cc5c1867afa0a1e575d00198ea02f,docs/design/current/chromecast.md,https://github.com/shaka-project/shaka-player/blob/f9c6fcdf473cc5c1867afa0a1e575d00198ea02f/docs/design/current/chromecast.md,"`CastProxy` and `CastReceiver` must share a list of events, attributes, getter
methods, void methods, and methods which return a `Promise`.  If a key is not
explicitly listed, its type is not known and it is not supported by the proxy.",guideline-files/shaka-project/shaka-player/f9c6fcdf473cc5c1867afa0a1e575d00198ea02f/docs/design/current/chromecast.md
shaka-project/shaka-player,f9c6fcdf473cc5c1867afa0a1e575d00198ea02f,docs/design/current/codec_preferences.md,https://github.com/shaka-project/shaka-player/blob/f9c6fcdf473cc5c1867afa0a1e575d00198ea02f/docs/design/current/codec_preferences.md,"Currently the filtering, sorting and choosing algorithms are in various places
in our code base, including `StreamUtils.filterManifest`, `DrmEngine`, and
`StreamUtils.chooseCodecsAndFilterManifest`.  To simplify the code and improve
readability, we’ll conduct the new codec preferences algorithm in one place.",guideline-files/shaka-project/shaka-player/f9c6fcdf473cc5c1867afa0a1e575d00198ea02f/docs/design/current/codec_preferences.md
shaka-project/shaka-player,f9c6fcdf473cc5c1867afa0a1e575d00198ea02f,docs/design/current/export.md,https://github.com/shaka-project/shaka-player/blob/f9c6fcdf473cc5c1867afa0a1e575d00198ea02f/docs/design/current/export.md,"Symbols that the application needs to access must be exported.  Exporting is the
process of attaching these internal, renamed symbols to the exported namespace.",guideline-files/shaka-project/shaka-player/f9c6fcdf473cc5c1867afa0a1e575d00198ea02f/docs/design/current/export.md
shaka-project/shaka-player,f9c6fcdf473cc5c1867afa0a1e575d00198ea02f,docs/design/current/gap-jumping.md,https://github.com/shaka-project/shaka-player/blob/f9c6fcdf473cc5c1867afa0a1e575d00198ea02f/docs/design/current/gap-jumping.md,"The manifest parser should remove all gaps from the index.  The segment index
should be continuous, even for large gaps.  We are not going to support “empty
periods”; all Period elements should have content.  However, there can be gaps
between segments or between Period elements.  If the gap is larger than a
threshold, a warning is printed.",guideline-files/shaka-project/shaka-player/f9c6fcdf473cc5c1867afa0a1e575d00198ea02f/docs/design/current/gap-jumping.md
shaka-project/shaka-player,f9c6fcdf473cc5c1867afa0a1e575d00198ea02f,docs/design/current/localization-design-principles.md,https://github.com/shaka-project/shaka-player/blob/f9c6fcdf473cc5c1867afa0a1e575d00198ea02f/docs/design/current/localization-design-principles.md,"Since we assume that insertions will happen far less often than look-ups, we
decided that our system must prioritize the efficiency of look-ups.",guideline-files/shaka-project/shaka-player/f9c6fcdf473cc5c1867afa0a1e575d00198ea02f/docs/design/current/localization-design-principles.md
shaka-project/shaka-player,f9c6fcdf473cc5c1867afa0a1e575d00198ea02f,docs/design/current/ui.md,https://github.com/shaka-project/shaka-player/blob/f9c6fcdf473cc5c1867afa0a1e575d00198ea02f/docs/design/current/ui.md,"The following statements are true:
```js
container.ui == video.ui
castProxy.video == video
castProxy.player == ui.player
```",guideline-files/shaka-project/shaka-player/f9c6fcdf473cc5c1867afa0a1e575d00198ea02f/docs/design/current/ui.md
shaka-project/shaka-player,f9c6fcdf473cc5c1867afa0a1e575d00198ea02f,docs/design/future_work/bg-fetch.md,https://github.com/shaka-project/shaka-player/blob/f9c6fcdf473cc5c1867afa0a1e575d00198ea02f/docs/design/future_work/bg-fetch.md,"The code for storing a segment, in particular, should be broken out into an
exported static (e.g. stateless) function.",guideline-files/shaka-project/shaka-player/f9c6fcdf473cc5c1867afa0a1e575d00198ea02f/docs/design/future_work/bg-fetch.md
shaka-project/shaka-player,f9c6fcdf473cc5c1867afa0a1e575d00198ea02f,docs/design/outdated/REDESIGN.md,https://github.com/shaka-project/shaka-player/blob/f9c6fcdf473cc5c1867afa0a1e575d00198ea02f/docs/design/outdated/REDESIGN.md,Features in Shaka 2 should be modular and easy to exclude from the build.,guideline-files/shaka-project/shaka-player/f9c6fcdf473cc5c1867afa0a1e575d00198ea02f/docs/design/outdated/REDESIGN.md
shaka-project/shaka-player,f9c6fcdf473cc5c1867afa0a1e575d00198ea02f,docs/style.md,https://github.com/shaka-project/shaka-player/blob/f9c6fcdf473cc5c1867afa0a1e575d00198ea02f/docs/style.md,"While using the pre-ES6 syntax for classes, all functions defined on the class
(member or static) should use Function-Functions.",guideline-files/shaka-project/shaka-player/f9c6fcdf473cc5c1867afa0a1e575d00198ea02f/docs/style.md
ui-lovelace-minimalist/ui,b1da15140435ca23041f9568ae254ba34b003810,.github/CONTRIBUTING.md,https://github.com/ui-lovelace-minimalist/ui/blob/b1da15140435ca23041f9568ae254ba34b003810/.github/CONTRIBUTING.md,"### Style and Qualtiy guidelines

- Your file needs to satisfy some guidelines to assure your card is easy to read and looks like all the other files in the repository.
    1. Each file needs to start only with `---` on the first line.",guideline-files/ui-lovelace-minimalist/ui/b1da15140435ca23041f9568ae254ba34b003810/.github/CONTRIBUTING.md
ui-lovelace-minimalist/ui,b1da15140435ca23041f9568ae254ba34b003810,docs/development/custom_cards.md,https://github.com/ui-lovelace-minimalist/ui/blob/b1da15140435ca23041f9568ae254ba34b003810/docs/development/custom_cards.md,"### Style and Qualtiy guidelines

- Your card needs to satisfy some guidelines to assure your card is easy to read and looks like all the other cards in the repository.

  1. Each file needs to start only with `---` on the first line.",guideline-files/ui-lovelace-minimalist/ui/b1da15140435ca23041f9568ae254ba34b003810/docs/development/custom_cards.md
ui-lovelace-minimalist/ui,b1da15140435ca23041f9568ae254ba34b003810,docs/setup/custom_actions.md,https://github.com/ui-lovelace-minimalist/ui/blob/b1da15140435ca23041f9568ae254ba34b003810/docs/setup/custom_actions.md,"### Individual implementation

The following script shows the usage off all necessary variables and template that will be used by the custom actions.

The card must implement the templates `ulm_custom_actions` and `ulm_action_card` in the correct order.",guideline-files/ui-lovelace-minimalist/ui/b1da15140435ca23041f9568ae254ba34b003810/docs/setup/custom_actions.md
ui-lovelace-minimalist/ui,b1da15140435ca23041f9568ae254ba34b003810,pyproject.toml,https://github.com/ui-lovelace-minimalist/ui/blob/b1da15140435ca23041f9568ae254ba34b003810/pyproject.toml,# Do not use mutable default values for dataclass attributes,guideline-files/ui-lovelace-minimalist/ui/b1da15140435ca23041f9568ae254ba34b003810/pyproject.toml
openlayers/openlayers,140be96d1712cabf4f4e1d1dcc06d68500bfc34b,config/jsdoc/api/readme.md,https://github.com/openlayers/openlayers/blob/140be96d1712cabf4f4e1d1dcc06d68500bfc34b/config/jsdoc/api/readme.md,"In general, `@api` annotations should never be used on abstract methods (only on their implementations).",guideline-files/openlayers/openlayers/140be96d1712cabf4f4e1d1dcc06d68500bfc34b/config/jsdoc/api/readme.md
openlayers/openlayers,140be96d1712cabf4f4e1d1dcc06d68500bfc34b,src/ol/format/readme.md,https://github.com/openlayers/openlayers/blob/140be96d1712cabf4f4e1d1dcc06d68500bfc34b/src/ol/format/readme.md,"If a file cannot be parsed, then the return value should be `null` for all three cases. Parsing failures should not raise exceptions (although exceptions can be used internally).",guideline-files/openlayers/openlayers/140be96d1712cabf4f4e1d1dcc06d68500bfc34b/src/ol/format/readme.md
openlayers/openlayers,140be96d1712cabf4f4e1d1dcc06d68500bfc34b,test/rendering/readme.md,https://github.com/openlayers/openlayers/blob/140be96d1712cabf4f4e1d1dcc06d68500bfc34b/test/rendering/readme.md,Note that your `main.js` needs to call the magic `render()` function after setting up the map.  This triggers a snapshot.,guideline-files/openlayers/openlayers/140be96d1712cabf4f4e1d1dcc06d68500bfc34b/test/rendering/readme.md
openlayers/openlayers,140be96d1712cabf4f4e1d1dcc06d68500bfc34b,test/typescript/readme.md,https://github.com/openlayers/openlayers/blob/140be96d1712cabf4f4e1d1dcc06d68500bfc34b/test/typescript/readme.md,to import modules from the `/build/ol` folder instead of `/src/ol`.,guideline-files/openlayers/openlayers/140be96d1712cabf4f4e1d1dcc06d68500bfc34b/test/typescript/readme.md
module-federation/core,641a0b6edc0f30865586e7d021522bfa27051c4c,AGENTS.md,https://github.com/module-federation/core/blob/641a0b6edc0f30865586e7d021522bfa27051c4c/AGENTS.md,- Avoid introducing new direct bare-path requires such as `require('webpack/lib/...')` when the normalized path pattern is available.,guideline-files/module-federation/core/641a0b6edc0f30865586e7d021522bfa27051c4c/AGENTS.md
module-federation/core,641a0b6edc0f30865586e7d021522bfa27051c4c,CLAUDE.md,https://github.com/module-federation/core/blob/641a0b6edc0f30865586e7d021522bfa27051c4c/CLAUDE.md,"2. **FOLLOW CONVENTIONS**: Match existing naming, file organization, and code style",guideline-files/module-federation/core/641a0b6edc0f30865586e7d021522bfa27051c4c/CLAUDE.md
module-federation/core,641a0b6edc0f30865586e7d021522bfa27051c4c,.codex/skills/turborepo/references/best-practices/RULE.md,https://github.com/module-federation/core/blob/641a0b6edc0f30865586e7d021522bfa27051c4c/.codex/skills/turborepo/references/best-practices/RULE.md,Don't create `index.ts` files that re-export everything,guideline-files/module-federation/core/641a0b6edc0f30865586e7d021522bfa27051c4c/.codex/skills/turborepo/references/best-practices/RULE.md
module-federation/core,641a0b6edc0f30865586e7d021522bfa27051c4c,.codex/skills/turborepo/references/best-practices/dependencies.md,https://github.com/module-federation/core/blob/641a0b6edc0f30865586e7d021522bfa27051c4c/.codex/skills/turborepo/references/best-practices/dependencies.md,"Dependencies belong in the package that uses them, not the root.",guideline-files/module-federation/core/641a0b6edc0f30865586e7d021522bfa27051c4c/.codex/skills/turborepo/references/best-practices/dependencies.md
module-federation/core,641a0b6edc0f30865586e7d021522bfa27051c4c,.codex/skills/turborepo/references/best-practices/packages.md,https://github.com/module-federation/core/blob/641a0b6edc0f30865586e7d021522bfa27051c4c/.codex/skills/turborepo/references/best-practices/packages.md,3. Add source code in `src/`,guideline-files/module-federation/core/641a0b6edc0f30865586e7d021522bfa27051c4c/.codex/skills/turborepo/references/best-practices/packages.md
module-federation/core,641a0b6edc0f30865586e7d021522bfa27051c4c,.codex/skills/turborepo/references/best-practices/structure.md,https://github.com/module-federation/core/blob/641a0b6edc0f30865586e7d021522bfa27051c4c/.codex/skills/turborepo/references/best-practices/structure.md,You likely don't need a `tsconfig.json` in the workspace root. Each package should have its own config extending from the shared config package.,guideline-files/module-federation/core/641a0b6edc0f30865586e7d021522bfa27051c4c/.codex/skills/turborepo/references/best-practices/structure.md
module-federation/core,641a0b6edc0f30865586e7d021522bfa27051c4c,.codex/skills/turborepo/references/boundaries/RULE.md,https://github.com/module-federation/core/blob/641a0b6edc0f30865586e7d021522bfa27051c4c/.codex/skills/turborepo/references/boundaries/RULE.md,This prevents `public`-tagged packages from importing `internal`-tagged packages.,guideline-files/module-federation/core/641a0b6edc0f30865586e7d021522bfa27051c4c/.codex/skills/turborepo/references/boundaries/RULE.md
module-federation/core,641a0b6edc0f30865586e7d021522bfa27051c4c,arch-doc/advanced-production-hardening.md,https://github.com/module-federation/core/blob/641a0b6edc0f30865586e7d021522bfa27051c4c/arch-doc/advanced-production-hardening.md,// ✅ REQUIRED: Sanitize ALL dynamic module IDs,guideline-files/module-federation/core/641a0b6edc0f30865586e7d021522bfa27051c4c/arch-doc/advanced-production-hardening.md
module-federation/core,641a0b6edc0f30865586e7d021522bfa27051c4c,arch-doc/advanced-runtime-patterns.md,https://github.com/module-federation/core/blob/641a0b6edc0f30865586e7d021522bfa27051c4c/arch-doc/advanced-runtime-patterns.md,⚠️ **CRITICAL**: Never register plugins without proper error boundaries and memory management.,guideline-files/module-federation/core/641a0b6edc0f30865586e7d021522bfa27051c4c/arch-doc/advanced-runtime-patterns.md
module-federation/core,641a0b6edc0f30865586e7d021522bfa27051c4c,arch-doc/architecture-overview.md,https://github.com/module-federation/core/blob/641a0b6edc0f30865586e7d021522bfa27051c4c/arch-doc/architecture-overview.md,"When refreshed graph evidence reports cycles around runtime-core loading utilities, enhanced runtime/sharing utilities, bridge lazy data-fetch, manifest/observability snapshot generation, or treeshake services, treat those as coordination boundaries, not invitation points: new behavior should prefer existing handlers, managers, or plugins rather than adding another cross-layer import.",guideline-files/module-federation/core/641a0b6edc0f30865586e7d021522bfa27051c4c/arch-doc/architecture-overview.md
